loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1024,0.0996,True,,,3,1a9cc8af4b6a4f0cbeda98110754cc8a,2021-03-28_10-55-55,1616928955,6.683009624481201,19.9943368434906,1521,ba6c5f767d14,172.28.0.2,19.9943368434906,0,3,0e374620,1,43,2,0.06770870571681267,0.038221053412020235,0.940312361961525,0.9901041277243745,0.6359778106679624
0.8062,0.8036,False,,,4,e76f480b9d184e8c97781d2adad15a4c,2021-03-28_10-56-07,1616928967,6.627936601638794,26.23184633255005,1549,ba6c5f767d14,172.28.0.2,6.627936601638794,0,1,a96b7d9c,1,43,2,0.04570694649624634,0.075491270723938,0.9968934630082529,0.9940628865881336,0.8409942538343481
0.8382,0.8388,False,,,5,e76f480b9d184e8c97781d2adad15a4c,2021-03-28_10-56-13,1616928973,6.554536581039429,32.78638291358948,1549,ba6c5f767d14,172.28.0.2,13.182473182678223,0,2,a96b7d9c,1,43,2,0.04570694649624634,0.075491270723938,0.9968934630082529,0.9940628865881336,0.8409942538343481
0.8194,0.814,False,,,6,e76f480b9d184e8c97781d2adad15a4c,2021-03-28_10-56-20,1616928980,6.650668621063232,39.43705153465271,1549,ba6c5f767d14,172.28.0.2,19.833141803741455,0,3,a96b7d9c,1,43,2,0.04570694649624634,0.075491270723938,0.9968934630082529,0.9940628865881336,0.8409942538343481
0.8088,0.8084,False,,,7,e76f480b9d184e8c97781d2adad15a4c,2021-03-28_10-56-27,1616928987,6.683689117431641,46.12074065208435,1549,ba6c5f767d14,172.28.0.2,26.516830921173096,0,4,a96b7d9c,1,43,2,0.04570694649624634,0.075491270723938,0.9968934630082529,0.9940628865881336,0.8409942538343481
0.1124,0.1146,False,,,4,0e437d5211cd44a196f3d39bbecdba19,2021-03-28_10-56-38,1616928998,6.761088848114014,26.916417598724365,1579,ba6c5f767d14,172.28.0.2,6.761088848114014,0,1,ff40c4de,1,43,2,0.03075249341697456,0.008583964106641712,0.9033221758825826,0.9943818850826082,0.7994523327855212
0.1124,0.1146,False,,,5,0e437d5211cd44a196f3d39bbecdba19,2021-03-28_10-56-45,1616929005,6.716785192489624,33.63320279121399,1579,ba6c5f767d14,172.28.0.2,13.477874040603638,0,2,ff40c4de,1,43,2,0.03075249341697456,0.008583964106641712,0.9033221758825826,0.9943818850826082,0.7994523327855212
0.0964,0.1056,False,,,6,0e437d5211cd44a196f3d39bbecdba19,2021-03-28_10-56-52,1616929012,6.904270648956299,40.53747344017029,1579,ba6c5f767d14,172.28.0.2,20.382144689559937,0,3,ff40c4de,1,43,2,0.03075249341697456,0.008583964106641712,0.9033221758825826,0.9943818850826082,0.7994523327855212
0.1006,0.1012,True,,,7,0e437d5211cd44a196f3d39bbecdba19,2021-03-28_10-56-59,1616929019,6.925024032592773,47.46249747276306,1579,ba6c5f767d14,172.28.0.2,27.30716872215271,0,4,ff40c4de,1,43,2,0.03075249341697456,0.008583964106641712,0.9033221758825826,0.9943818850826082,0.7994523327855212
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.0964,0.1056,False,,,1,cdd8da05e971483cab603a3aac683f76,2021-03-28_10-57-10,1616929030,6.4707276821136475,6.4707276821136475,1606,ba6c5f767d14,172.28.0.2,6.4707276821136475,0,1,1d2ca0f8,1,43,2,0.06030774134476447,0.013263670898697068,0.9092198345229863,0.995450842741252,0.6328320640280026
0.114,0.113,False,,,2,cdd8da05e971483cab603a3aac683f76,2021-03-28_10-57-16,1616929036,6.555908679962158,13.026636362075806,1606,ba6c5f767d14,172.28.0.2,13.026636362075806,0,2,1d2ca0f8,1,43,2,0.06030774134476447,0.013263670898697068,0.9092198345229863,0.995450842741252,0.6328320640280026
0.1028,0.1036,False,,,3,cdd8da05e971483cab603a3aac683f76,2021-03-28_10-57-23,1616929043,6.53974461555481,19.566380977630615,1606,ba6c5f767d14,172.28.0.2,19.566380977630615,0,3,1d2ca0f8,1,43,2,0.06030774134476447,0.013263670898697068,0.9092198345229863,0.995450842741252,0.6328320640280026
0.1028,0.1036,False,,,4,cdd8da05e971483cab603a3aac683f76,2021-03-28_10-57-29,1616929049,6.6056177616119385,26.171998739242554,1606,ba6c5f767d14,172.28.0.2,26.171998739242554,0,4,1d2ca0f8,1,43,2,0.06030774134476447,0.013263670898697068,0.9092198345229863,0.995450842741252,0.6328320640280026
0.1014,0.1042,False,,,5,cdd8da05e971483cab603a3aac683f76,2021-03-28_10-57-36,1616929056,6.531255006790161,32.703253746032715,1606,ba6c5f767d14,172.28.0.2,32.703253746032715,0,5,1d2ca0f8,1,43,2,0.06030774134476447,0.013263670898697068,0.9092198345229863,0.995450842741252,0.6328320640280026
